date,section,trade_type,trade_val
8/1/2016,9,exports,486.783286
8/1/2016,overall,exports,67667.60671
9/1/2016,0,exports,2572.322572
9/1/2016,1,exports,411.412113
9/1/2016,2,exports,1614.761146
9/1/2016,3,exports,9653.49267
9/1/2016,4,exports,4771.122498
9/1/2016,5,exports,5558.446634
9/1/2016,6,exports,5644.718423
9/1/2016,7,exports,30120.4334
9/1/2016,8,exports,7400.746883
9/1/2016,9,exports,434.681742
9/1/2016,overall,exports,68182.13808
10/1/2016,0,exports,2693.604881
10/1/2016,1,exports,433.654286
10/1/2016,2,exports,1912.305044
10/1/2016,3,exports,9683.94625
10/1/2016,4,exports,4815.230554
10/1/2016,5,exports,5512.531701
10/1/2016,6,exports,5491.42737
10/1/2016,7,exports,30607.84282
10/1/2016,8,exports,7704.952831
10/1/2016,9,exports,478.736328
10/1/2016,overall,exports,69334.23207
11/1/2016,0,exports,2878.10049
11/1/2016,1,exports,426.417056
11/1/2016,2,exports,2412.561839
11/1/2016,3,exports,11182.63591
11/1/2016,4,exports,5137.124358
11/1/2016,5,exports,5692.428298
11/1/2016,6,exports,6270.550386
11/1/2016,7,exports,30679.70606
11/1/2016,8,exports,7741.142429
11/1/2016,9,exports,550.365897
11/1/2016,overall,exports,72971.03272
12/1/2016,0,exports,2930.394348
12/1/2016,1,exports,478.373407
12/1/2016,2,exports,2239.371378
12/1/2016,3,exports,12406.03232
12/1/2016,4,exports,4658.531676
12/1/2016,5,exports,6120.232249
12/1/2016,6,exports,6550.678145
12/1/2016,7,exports,31261.77712
12/1/2016,8,exports,8598.700736
12/1/2016,9,exports,557.381976
12/1/2016,overall,exports,75801.47335
1/1/2017,0,exports,2349.394638
1/1/2017,1,exports,344.573883
1/1/2017,2,exports,2226.035045
1/1/2017,3,exports,12050.52253
1/1/2017,4,exports,4399.434273
1/1/2017,5,exports,5488.893436
1/1/2017,6,exports,5899.827494
1/1/2017,7,exports,29163.53456
1/1/2017,8,exports,7719.745507
1/1/2017,9,exports,667.44323
1/1/2017,overall,exports,70309.40459
2/1/2017,0,exports,2495.675888
2/1/2017,1,exports,376.507745
2/1/2017,2,exports,2527.984764
2/1/2017,3,exports,11242.07303
2/1/2017,4,exports,5010.947949
2/1/2017,5,exports,6402.826891
2/1/2017,6,exports,6156.28303
2/1/2017,7,exports,29094.55533
2/1/2017,8,exports,8012.51588
2/1/2017,9,exports,659.935714
2/1/2017,overall,exports,71979.30622
3/1/2017,0,exports,2925.490215
3/1/2017,1,exports,450.585698
3/1/2017,2,exports,3000.106716
3/1/2017,3,exports,13488.01463
3/1/2017,4,exports,4664.644919
3/1/2017,5,exports,6705.797163
3/1/2017,6,exports,7255.985608
3/1/2017,7,exports,34365.9933
3/1/2017,8,exports,9275.49165
3/1/2017,9,exports,758.748202
3/1/2017,overall,exports,82890.8581
4/1/2017,0,exports,2607.078941
4/1/2017,1,exports,363.222445
4/1/2017,2,exports,2323.023904
4/1/2017,3,exports,11689.22103
4/1/2017,4,exports,4409.176837
4/1/2017,5,exports,5994.576744
4/1/2017,6,exports,7120.526602
4/1/2017,7,exports,30700.07287
4/1/2017,8,exports,8407.665004
4/1/2017,9,exports,628.861467
4/1/2017,overall,exports,74243.42584
5/1/2017,0,exports,2772.86014
5/1/2017,1,exports,372.735569
5/1/2017,2,exports,2640.872572
5/1/2017,3,exports,12012.22206
5/1/2017,4,exports,4984.796503
5/1/2017,5,exports,6279.49232
5/1/2017,6,exports,6999.289941
5/1/2017,7,exports,33804.33716
5/1/2017,8,exports,8646.163898
5/1/2017,9,exports,703.219896
5/1/2017,overall,exports,79215.99006
6/1/2017,0,exports,2460.629599
6/1/2017,1,exports,318.15898
6/1/2017,2,exports,2021.595892
6/1/2017,3,exports,10583.01971
6/1/2017,4,exports,4433.906847
6/1/2017,5,exports,5661.377381
6/1/2017,6,exports,6273.183989
6/1/2017,7,exports,32668.95612
6/1/2017,8,exports,7771.631182
6/1/2017,9,exports,631.117135
6/1/2017,overall,exports,72823.57684
7/1/2017,0,exports,2626.333579
7/1/2017,1,exports,388.68194
7/1/2017,2,exports,2220.896207
7/1/2017,3,exports,13245.73273
7/1/2017,4,exports,4692.640477
7/1/2017,5,exports,6298.25958
7/1/2017,6,exports,6829.655119
7/1/2017,7,exports,32664.49569
7/1/2017,8,exports,9041.715664
7/1/2017,9,exports,739.417269
7/1/2017,overall,exports,78747.82825
8/1/2017,0,exports,2818.692391
8/1/2017,1,exports,381.01332
8/1/2017,2,exports,2390.273892
8/1/2017,3,exports,11467.13147
8/1/2017,4,exports,4765.033368
8/1/2017,5,exports,6530.161327
8/1/2017,6,exports,7396.27653
8/1/2017,7,exports,35832.86303
8/1/2017,8,exports,9527.652321
8/1/2017,9,exports,915.750203
8/1/2017,overall,exports,82024.84785
9/1/2017,0,exports,2573.977258
9/1/2017,1,exports,321.145601
9/1/2017,2,exports,1995.088948
9/1/2017,3,exports,10980.5171
9/1/2017,4,exports,4684.458134
9/1/2017,5,exports,5799.756025
9/1/2017,6,exports,6748.553696
9/1/2017,7,exports,35038.27852
9/1/2017,8,exports,8995.894598
9/1/2017,9,exports,723.787095
9/1/2017,overall,exports,77861.45697
10/1/2017,0,exports,2710.597367
10/1/2017,1,exports,351.203671
10/1/2017,2,exports,2260.669898
10/1/2017,3,exports,12203.53563
10/1/2017,4,exports,5197.390674
10/1/2017,5,exports,6552.838892
10/1/2017,6,exports,7362.589399
10/1/2017,7,exports,35580.76263
10/1/2017,8,exports,9056.207923
10/1/2017,9,exports,586.400803
10/1/2017,overall,exports,81862.19689
11/1/2017,0,exports,2912.756613
11/1/2017,1,exports,405.369352
11/1/2017,2,exports,2348.315201
11/1/2017,3,exports,11693.6221
11/1/2017,4,exports,4898.619642
11/1/2017,5,exports,6852.91172
11/1/2017,6,exports,7624.404049
11/1/2017,7,exports,36844.07043
11/1/2017,8,exports,9239.55959
11/1/2017,9,exports,666.317916
11/1/2017,overall,exports,83485.94661
12/1/2017,0,exports,2588.338455
12/1/2017,1,exports,348.670429
12/1/2017,2,exports,2611.313729
12/1/2017,3,exports,13356.98216
12/1/2017,4,exports,4256.913791
12/1/2017,5,exports,6521.523934
12/1/2017,6,exports,7154.740957
12/1/2017,7,exports,33050.70131
12/1/2017,8,exports,8951.320469
12/1/2017,9,exports,641.475944
12/1/2017,overall,exports,79481.98118
1/1/2018,0,exports,2535.435605
1/1/2018,1,exports,292.298634
1/1/2018,2,exports,2213.602603
1/1/2018,3,exports,12685.52236
1/1/2018,4,exports,4901.131523
1/1/2018,5,exports,6715.076709
1/1/2018,6,exports,7277.882486
1/1/2018,7,exports,36677.5368
1/1/2018,8,exports,9078.575181
1/1/2018,9,exports,875.312193
1/1/2018,overall,exports,83252.3741
2/1/2018,0,exports,2155.83279
2/1/2018,1,exports,241.541196
2/1/2018,2,exports,1906.753423
2/1/2018,3,exports,11869.47993
2/1/2018,4,exports,3852.706955
2/1/2018,5,exports,6173.288861
2/1/2018,6,exports,6435.397568
2/1/2018,7,exports,28981.97585
2/1/2018,8,exports,8200.021492
2/1/2018,9,exports,735.339968
2/1/2018,overall,exports,70552.33803
3/1/2018,0,exports,2721.07288
3/1/2018,1,exports,299.482803
3/1/2018,2,exports,2158.869296
3/1/2018,3,exports,12246.48876
3/1/2018,4,exports,4328.271164
3/1/2018,5,exports,7190.988528
3/1/2018,6,exports,7883.826258
3/1/2018,7,exports,37599.77048
3/1/2018,8,exports,9459.62825
3/1/2018,9,exports,967.333256
3/1/2018,overall,exports,84855.73168
4/1/2018,0,exports,2528.325148
4/1/2018,1,exports,265.952691
4/1/2018,2,exports,2395.631693
4/1/2018,3,exports,12253.9114
4/1/2018,4,exports,4394.532515
4/1/2018,5,exports,6800.425202
4/1/2018,6,exports,8549.464139
4/1/2018,7,exports,37636.0425
4/1/2018,8,exports,8729.835885
4/1/2018,9,exports,1082.241138
4/1/2018,overall,exports,84636.36231
5/1/2018,0,exports,2622.5091
5/1/2018,1,exports,297.477814
5/1/2018,2,exports,2049.258915
5/1/2018,3,exports,14577.26668
5/1/2018,4,exports,3782.398143
5/1/2018,5,exports,6963.408431
5/1/2018,6,exports,8268.525946
5/1/2018,7,exports,33770.75338
5/1/2018,8,exports,9111.553595
5/1/2018,9,exports,1418.884664
5/1/2018,overall,exports,82862.03667
6/1/2018,0,exports,2518.420204
6/1/2018,1,exports,258.565116
6/1/2018,2,exports,2133.480374
6/1/2018,3,exports,11458.75988
6/1/2018,4,exports,3276.691466
6/1/2018,5,exports,6722.701335
6/1/2018,6,exports,7701.460491
6/1/2018,7,exports,34981.51749
6/1/2018,8,exports,9188.647596
6/1/2018,9,exports,604.936459
6/1/2018,overall,exports,78845.18041
7/1/2018,0,exports,2648.120056
7/1/2018,1,exports,308.857485
7/1/2018,2,exports,2316.92715
7/1/2018,3,exports,12852.77971
7/1/2018,4,exports,3633.716312
7/1/2018,5,exports,7222.005943
7/1/2018,6,exports,7928.266454
7/1/2018,7,exports,39429.21373
7/1/2018,8,exports,9632.023149
7/1/2018,9,exports,502.723452
7/1/2018,overall,exports,86474.63344
8/1/2018,0,exports,2693.500421
8/1/2018,1,exports,284.660514
8/1/2018,2,exports,2292.27439
8/1/2018,3,exports,11795.61269
8/1/2018,4,exports,3538.590883
8/1/2018,5,exports,7107.607989
8/1/2018,6,exports,7502.701222
8/1/2018,7,exports,36495.72927
8/1/2018,8,exports,9804.357183
8/1/2018,9,exports,467.141061
8/1/2018,overall,exports,81982.17563
9/1/2018,0,exports,2655.098485
9/1/2018,1,exports,339.114158
9/1/2018,2,exports,1929.108955
9/1/2018,3,exports,12259.96876
9/1/2018,4,exports,3999.014977
9/1/2018,5,exports,7039.279724
9/1/2018,6,exports,7319.092769
9/1/2018,7,exports,37521.76757
9/1/2018,8,exports,9808.574899
9/1/2018,9,exports,470.917747
9/1/2018,overall,exports,83341.93804
10/1/2018,0,exports,2897.893479
10/1/2018,1,exports,338.59189
10/1/2018,2,exports,2138.575538
10/1/2018,3,exports,16556.01447
10/1/2018,4,exports,4297.559729
10/1/2018,5,exports,8159.981327
10/1/2018,6,exports,8842.705914
10/1/2018,7,exports,43490.25008
10/1/2018,8,exports,9910.533345
10/1/2018,9,exports,489.92447
10/1/2018,overall,exports,97122.03024
11/1/2018,0,exports,2763.384553
11/1/2018,1,exports,325.591929
11/1/2018,2,exports,2187.026116
11/1/2018,3,exports,15409.36051
11/1/2018,4,exports,3877.316652
11/1/2018,5,exports,7224.760994
11/1/2018,6,exports,7737.904554
11/1/2018,7,exports,36053.64357
11/1/2018,8,exports,9471.508756
11/1/2018,9,exports,492.040617
11/1/2018,overall,exports,85542.53825
12/1/2018,0,exports,2835.658325
12/1/2018,1,exports,318.567909
12/1/2018,2,exports,1804.396831
12/1/2018,3,exports,13304.13718
12/1/2018,4,exports,3182.23985
12/1/2018,5,exports,7539.790586
12/1/2018,6,exports,7251.503031
12/1/2018,7,exports,37607.23453
12/1/2018,8,exports,9688.925553
12/1/2018,9,exports,587.075314
12/1/2018,overall,exports,84119.52911
1/1/2019,0,exports,2628.794867
1/1/2019,1,exports,287.287222
1/1/2019,2,exports,2520.997298
1/1/2019,3,exports,12655.82141
1/1/2019,4,exports,4068.318254
1/1/2019,5,exports,7418.959821
1/1/2019,6,exports,7623.876452
1/1/2019,7,exports,39001.3438
1/1/2019,8,exports,9627.467857
1/1/2019,9,exports,507.94974
1/1/2019,overall,exports,86340.81673
2/1/2019,0,exports,2195.785579
2/1/2019,1,exports,271.791559
2/1/2019,2,exports,1658.243357
2/1/2019,3,exports,9830.127802
2/1/2019,4,exports,3410.692499
2/1/2019,5,exports,6062.521186
2/1/2019,6,exports,6420.39158
2/1/2019,7,exports,29763.96151
2/1/2019,8,exports,7656.332652
2/1/2019,9,exports,413.207046
2/1/2019,overall,exports,67683.05477
3/1/2019,0,exports,2898.791529
3/1/2019,1,exports,330.578981
3/1/2019,2,exports,2386.487772
3/1/2019,3,exports,12759.05668
3/1/2019,4,exports,4067.690377
3/1/2019,5,exports,8023.685644
3/1/2019,6,exports,8156.358343
3/1/2019,7,exports,36580.30444
3/1/2019,8,exports,10000.10746
3/1/2019,9,exports,473.940611
3/1/2019,overall,exports,85677.00185
4/1/2019,0,exports,2850.844295
4/1/2019,1,exports,290.497232
4/1/2019,2,exports,2462.376375
4/1/2019,3,exports,12894.18227
4/1/2019,4,exports,3968.637059
4/1/2019,5,exports,7042.149063
4/1/2019,6,exports,8568.86587
4/1/2019,7,exports,37936.41421
4/1/2019,8,exports,9688.613709
4/1/2019,9,exports,525.276391
4/1/2019,overall,exports,86227.85648
5/1/2019,0,exports,2998.644783
5/1/2019,1,exports,319.716627
5/1/2019,2,exports,2260.641651
5/1/2019,3,exports,12700.1851
5/1/2019,4,exports,4665.740848
5/1/2019,5,exports,7392.656706
5/1/2019,6,exports,9000.745515
5/1/2019,7,exports,34783.84098
5/1/2019,8,exports,9955.4126
5/1/2019,9,exports,600.993604
5/1/2019,overall,exports,84678.57841
6/1/2019,0,exports,2487.61646
6/1/2019,1,exports,252.511341
6/1/2019,2,exports,1995.429616
6/1/2019,3,exports,12412.71717
6/1/2019,4,exports,3584.269056
6/1/2019,5,exports,6941.161955
6/1/2019,6,exports,7296.851848
6/1/2019,7,exports,32570.05575
6/1/2019,8,exports,8623.839264
6/1/2019,9,exports,526.43143
6/1/2019,overall,exports,76690.88388
7/1/2019,0,exports,3002.273554
7/1/2019,1,exports,245.536326
7/1/2019,2,exports,2560.861012
7/1/2019,3,exports,12074.27352
7/1/2019,4,exports,3349.191926
7/1/2019,5,exports,7395.663928
7/1/2019,6,exports,8364.01066
7/1/2019,7,exports,41766.7435
7/1/2019,8,exports,10392.38802
7/1/2019,9,exports,613.961817
7/1/2019,overall,exports,89764.90426
8/1/2019,0,exports,2985.621121
8/1/2019,1,exports,277.117915
8/1/2019,2,exports,2310.747743
8/1/2019,3,exports,10859.36443
8/1/2019,4,exports,4252.032259
8/1/2019,5,exports,7002.914305
8/1/2019,6,exports,8558.110129
8/1/2019,7,exports,34811.08264
8/1/2019,8,exports,9800.998561
8/1/2019,9,exports,655.276457
8/1/2019,overall,exports,81513.26557
9/1/2019,0,exports,2784.884372
9/1/2019,1,exports,274.228156
9/1/2019,2,exports,2179.564522
9/1/2019,3,exports,10166.52229
9/1/2019,4,exports,3669.392133
9/1/2019,5,exports,6406.973719
9/1/2019,6,exports,7463.602105
9/1/2019,7,exports,34498.3162
9/1/2019,8,exports,10381.70707
9/1/2019,9,exports,426.32906
9/1/2019,overall,exports,78251.51964
10/1/2019,0,exports,3093.677399
10/1/2019,1,exports,291.875822
10/1/2019,2,exports,2395.314153
10/1/2019,3,exports,11776.97889
10/1/2019,4,exports,3896.367833
10/1/2019,5,exports,7177.535455
10/1/2019,6,exports,7832.923517
10/1/2019,7,exports,42753.42093
10/1/2019,8,exports,11233.98026
10/1/2019,9,exports,408.884058
10/1/2019,overall,exports,90860.95832
11/1/2019,0,exports,3124.157051
11/1/2019,1,exports,341.934788
11/1/2019,2,exports,2069.289497
11/1/2019,3,exports,11962.63387
11/1/2019,4,exports,3770.48807
11/1/2019,5,exports,6934.296218
11/1/2019,6,exports,8710.779253
11/1/2019,7,exports,32777.33336
11/1/2019,8,exports,10808.60297
11/1/2019,9,exports,447.851115
11/1/2019,overall,exports,80947.36619
12/1/2019,0,exports,3043.300451
12/1/2019,1,exports,269.576476
12/1/2019,2,exports,2238.024706
12/1/2019,3,exports,13589.12083
12/1/2019,4,exports,4093.264573
12/1/2019,5,exports,7158.471496
12/1/2019,6,exports,7844.191666
12/1/2019,7,exports,36617.07622
12/1/2019,8,exports,11098.959
12/1/2019,9,exports,483.724574
12/1/2019,overall,exports,86435.70999
1/1/2020,0,exports,2739.089175
1/1/2020,1,exports,240.298202
1/1/2020,2,exports,2076.650262
1/1/2020,3,exports,13350.47988
1/1/2020,4,exports,3927.428552
1/1/2020,5,exports,6342.936392
1/1/2020,6,exports,7563.030763
1/1/2020,7,exports,37483.35847
1/1/2020,8,exports,10091.93447
1/1/2020,9,exports,473.242368
1/1/2020,overall,exports,84288.44853
2/1/2020,0,exports,2732.421606
2/1/2020,1,exports,254.215588
2/1/2020,2,exports,1886.320493
2/1/2020,3,exports,10375.5213
2/1/2020,4,exports,3779.569141
2/1/2020,5,exports,6516.007563
2/1/2020,6,exports,7929.006722
2/1/2020,7,exports,29949.99025
2/1/2020,8,exports,10745.14487
2/1/2020,9,exports,435.887925
2/1/2020,overall,exports,74604.08545
3/1/2020,0,exports,2784.668867
3/1/2020,1,exports,188.845725
3/1/2020,2,exports,2517.834461
3/1/2020,3,exports,13577.5589
3/1/2020,4,exports,3741.245442
3/1/2020,5,exports,6873.509419
3/1/2020,6,exports,6858.127752
3/1/2020,7,exports,33456.23784
3/1/2020,8,exports,9901.760964
3/1/2020,9,exports,329.42701
3/1/2020,overall,exports,80229.21638
4/1/2020,0,exports,2494.04548
4/1/2020,1,exports,164.86054
4/1/2020,2,exports,1266.860086
4/1/2020,3,exports,9568.461999
4/1/2020,4,exports,3592.211651
4/1/2020,5,exports,5722.898516
4/1/2020,6,exports,5461.494081
4/1/2020,7,exports,29154.61776
4/1/2020,8,exports,7400.777361
4/1/2020,9,exports,84.792344
4/1/2020,overall,exports,64911.01982
5/1/2020,0,exports,2545.208376
5/1/2020,1,exports,163.55171
5/1/2020,2,exports,1287.036785
5/1/2020,3,exports,6906.077656
5/1/2020,4,exports,3833.019368
5/1/2020,5,exports,5568.452942
5/1/2020,6,exports,6146.563843
5/1/2020,7,exports,26976.32208
5/1/2020,8,exports,9138.674924
5/1/2020,9,exports,236.091714
5/1/2020,overall,exports,62800.9994
6/1/2020,0,exports,2953.346243
6/1/2020,1,exports,203.35355
6/1/2020,2,exports,2065.624869
6/1/2020,3,exports,7604.877223
6/1/2020,4,exports,4888.462248
6/1/2020,5,exports,6430.29277
6/1/2020,6,exports,7830.819142
6/1/2020,7,exports,38036.58173
6/1/2020,8,exports,12657.95385
6/1/2020,9,exports,234.062549
6/1/2020,overall,exports,82905.37418
7/1/2020,0,exports,2978.700757
7/1/2020,1,exports,216.53241
7/1/2020,2,exports,2432.058866
7/1/2020,3,exports,9908.139247
7/1/2020,4,exports,5118.473762
7/1/2020,5,exports,5765.087632
7/1/2020,6,exports,7689.025021
7/1/2020,7,exports,44862.03171
7/1/2020,8,exports,13449.64744
7/1/2020,9,exports,262.385045
7/1/2020,overall,exports,92682.08189
8/1/2020,0,exports,2828.471077
8/1/2020,1,exports,198.083065
8/1/2020,2,exports,2197.831681
8/1/2020,3,exports,8401.559124
8/1/2020,4,exports,4322.155961
8/1/2020,5,exports,5486.274382
8/1/2020,6,exports,7082.412111
8/1/2020,7,exports,36515.57252
8/1/2020,8,exports,13473.41923
8/1/2020,9,exports,248.504644
8/1/2020,overall,exports,80754.2838
9/1/2020,0,exports,2835.342714
9/1/2020,1,exports,227.918898
9/1/2020,2,exports,2124.317739
9/1/2020,3,exports,7131.263403
9/1/2020,4,exports,5112.269807
9/1/2020,5,exports,6234.436112
9/1/2020,6,exports,7444.368833
9/1/2020,7,exports,43604.87886
9/1/2020,8,exports,13888.02488
9/1/2020,9,exports,289.323955
9/1/2020,overall,exports,88892.1452
10/1/2020,0,exports,3038.508056
10/1/2020,1,exports,223.864416
10/1/2020,2,exports,2394.10572
10/1/2020,3,exports,7104.758026
10/1/2020,4,exports,5717.717498
10/1/2020,5,exports,6088.712584
10/1/2020,6,exports,7655.203394
10/1/2020,7,exports,43736.41346
10/1/2020,8,exports,14934.08111
10/1/2020,9,exports,296.855748
10/1/2020,overall,exports,91190.22001
11/1/2020,0,exports,2798.841307
11/1/2020,1,exports,211.537507
11/1/2020,2,exports,2194.879085
11/1/2020,3,exports,8116.03972
11/1/2020,4,exports,4202.102903
11/1/2020,5,exports,6570.243896
11/1/2020,6,exports,7670.578582
11/1/2020,7,exports,38667.73197
11/1/2020,8,exports,14063.94177
11/1/2020,9,exports,225.371865
11/1/2020,overall,exports,84721.2686
12/1/2020,0,exports,3051.832962
12/1/2020,1,exports,301.873846
12/1/2020,2,exports,2307.281494
12/1/2020,3,exports,9970.561612
12/1/2020,4,exports,6745.476198
12/1/2020,5,exports,7361.103197
12/1/2020,6,exports,9142.283291
12/1/2020,7,exports,41754.12519
12/1/2020,8,exports,14904.51255
12/1/2020,9,exports,308.572318
12/1/2020,overall,exports,95847.62266
1/1/2021,0,exports,2903.254938
1/1/2021,1,exports,220.810815
1/1/2021,2,exports,2169.168869
1/1/2021,3,exports,8698.099157
1/1/2021,4,exports,3607.249761
1/1/2021,5,exports,6908.052499
1/1/2021,6,exports,8403.681515
1/1/2021,7,exports,41731.21094
1/1/2021,8,exports,14756.12
1/1/2021,9,exports,279.117516
1/1/2021,overall,exports,89676.76602
2/1/2021,0,exports,2897.322068
2/1/2021,1,exports,176.772143
2/1/2021,2,exports,2629.023026
2/1/2021,3,exports,11002.94802
2/1/2021,4,exports,4247.894589
2/1/2021,5,exports,7484.985522
2/1/2021,6,exports,8154.864266
2/1/2021,7,exports,36248.10515
2/1/2021,8,exports,14674.0397
2/1/2021,9,exports,288.357445
2/1/2021,overall,exports,87804.31193
3/1/2021,0,exports,3353.936594
3/1/2021,1,exports,279.812517
3/1/2021,2,exports,2687.906649
3/1/2021,3,exports,9289.960365
3/1/2021,4,exports,5758.254426
3/1/2021,5,exports,9357.686553
3/1/2021,6,exports,10795.27672
3/1/2021,7,exports,45900.80724
